,business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed
10,CLOSED_TEMPORARILY,106台北市大安區辛亥路二段203號,"{'location': {'lat': 25.0216606, 'lng': 121.5422577}, 'viewport': {'northeast': {'lat': 25.02293247989272, 'lng': 121.5436053298927}, 'southwest': {'lat': 25.02023282010728, 'lng': 121.5409056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,正香馬來西亞餐室（原正香海南雞飯）,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111108175793510787485"">Hsien-Yao Shui</a>'], 'photo_reference': 'Aap_uEAIlENE64ohps114-a3O7Rq80Ff3BSFGqOdLLyNoRqUihodQim4xMSJxERu6tGyWAfPI4OZQbpdFKOkOS_TcZ2cGl1n-RpwdftW7sxd-fTplJervXWSApP3lc0XHTUF4GjvMVWz2GtlOQzdjbw4ekwAlhFtDQpOHuwY3gQv42DXj1GQ', 'width': 4032}]",ChIJZR_csSiqQjQRekmkeQAJf3c,"{'compound_code': '2GCR+MW 大安區 台北市', 'global_code': '7QQ32GCR+MW'}",4.1,ChIJZR_csSiqQjQRekmkeQAJf3c,"['restaurant', 'food', 'point_of_interest', 'establishment']",574,1.0,True
11,OPERATIONAL,106台北市大安區和平東路二段118巷61號,"{'location': {'lat': 25.0223343, 'lng': 121.5429034}, 'viewport': {'northeast': {'lat': 25.02368587989272, 'lng': 121.5442175798928}, 'southwest': {'lat': 25.02098622010728, 'lng': 121.5415179201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,憶馬當鮮 馬來西亞風味料理,{'open_now': False},"[{'height': 3848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101847278046628814838"">Chris Yeh</a>'], 'photo_reference': 'Aap_uECSfjAnzx_k4xXCqjSFPHmOvRZmXGLaF9-VyjwXr6cY0ippLF0QXV-j0tQoHZl-_EHp8XayBjyEn6QkDO3IC7F594lF9CVB56orYyUOjOrfkn7DfyG506w89GWLTuI-TNqo4xY1dlppV9HvrAKWCw3TuPPwlZCGDUCqdZfRoPk2V_Oj', 'width': 2886}]",ChIJuRn4NC-qQjQRJqj4LG88wys,"{'compound_code': '2GCV+W5 大安區 台北市', 'global_code': '7QQ32GCV+W5'}",4.4,ChIJuRn4NC-qQjQRJqj4LG88wys,"['restaurant', 'food', 'point_of_interest', 'establishment']",752,1.0,
12,OPERATIONAL,106台北市大安區辛亥路二段與號建國南路交叉口 台大次震宇宙館B1,"{'location': {'lat': 25.0217381, 'lng': 121.5372947}, 'viewport': {'northeast': {'lat': 25.02328092989272, 'lng': 121.5387412798927}, 'southwest': {'lat': 25.02058127010728, 'lng': 121.5360416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,JM Café & Bistro,{'open_now': False},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104959898695623865236"">A Google User</a>'], 'photo_reference': 'Aap_uEAXPCRc-S0MBfIlWDCILPIRWLoKp81B46CNu6qNJVkPrkfmZcRGbH4RTEaDTJr7T-o28QRwJa4tgSr4meBDEl5i6x2NenlYBSJhSlI6sNWdPLKBwNfYg0K9RNX_Cl31n6uKOeTdEp6FotSXGP22iKyuCd9-PCGg6Tu7dGp_t_v7vgXO', 'width': 4000}]",ChIJHVghQz-rQjQRxwaavs3AO9g,"{'compound_code': '2GCP+MW 大安區 台北市', 'global_code': '7QQ32GCP+MW'}",4.5,ChIJHVghQz-rQjQRxwaavs3AO9g,"['restaurant', 'food', 'point_of_interest', 'establishment']",103,,
13,OPERATIONAL,106台北市大安區舟山路280巷,"{'location': {'lat': 25.0150576, 'lng': 121.5350676}, 'viewport': {'northeast': {'lat': 25.01642817989272, 'lng': 121.5364435798927}, 'southwest': {'lat': 25.01372852010727, 'lng': 121.5337439201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,大一女美食餐廳,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113106640501480618844"">RC Yu</a>'], 'photo_reference': 'Aap_uECCAfyKKBtzeuSaTOA0bU6Y_F0AgBwGQB_pw7VzZN2JYC-WtTCmdCI40jyihvLvLtwiy3OtNKecRjKzq6-G7asMo19bMfxuwEAVP3aidoeN4X2bCtJSjar2cBEy6zzMP8Bs0HwmVx89TCtgUzWcQeqNKugWyUUs-1AoLsEPYb6r87NT', 'width': 3456}]",ChIJQQ4fUYqpQjQRo8HegHH7Yew,"{'compound_code': '2G8P+22 大安區 台北市', 'global_code': '7QQ32G8P+22'}",4.1,ChIJQQ4fUYqpQjQRo8HegHH7Yew,"['restaurant', 'food', 'point_of_interest', 'establishment']",370,1.0,
14,OPERATIONAL,10663台北市大安區和平東路二段118巷46號一樓,"{'location': {'lat': 25.0228652, 'lng': 121.5428092}, 'viewport': {'northeast': {'lat': 25.02421512989272, 'lng': 121.5441641798927}, 'southwest': {'lat': 25.02151547010728, 'lng': 121.5414645201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,卡瓦利印度料理KAVERI Indian Restaurant,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105540866185695031066"">兒</a>'], 'photo_reference': 'Aap_uEBpeS6NbcU-rp-a4d9RBQiuaietW1Sj61MEfSGk2YNZs4VltqMorSNaTISuBSuNFWk8Uo9bgINQ23Cv8MPdrUrMYzMBeDPfuz8ElUBG51k4u60QgjnWqNoXyQ4C6yboP3oNE2Uyc3U_6SLQ4Wn0pt83RIAxT4bQkGZ-mQ7Ej6dL_lO_', 'width': 4032}]",ChIJYzGgo9KrQjQRSe29fsEErI8,"{'compound_code': '2GFV+44 大安區 台北市', 'global_code': '7QQ32GFV+44'}",4.4,ChIJYzGgo9KrQjQRSe29fsEErI8,"['restaurant', 'food', 'point_of_interest', 'establishment']",335,,
15,OPERATIONAL,106台北市大安區基隆路四段43號,"{'location': {'lat': 25.0119407, 'lng': 121.5410802}, 'viewport': {'northeast': {'lat': 25.01316002989272, 'lng': 121.5422315298927}, 'southwest': {'lat': 25.01046037010727, 'lng': 121.5395318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,麗陽商場-台科大第三學生餐廳,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117010026129586694854"">Alin Cai</a>'], 'photo_reference': 'Aap_uED4YhmxnoipPFfpxFh_uZjay6GpC4WNijo8-QFtIhSYJ_iSOmkjgL94wtjLXinG43_jQL3GB5x3NoDy9vE8dWnl0vca8n_uRZAmOsIkX_cSwbPw19ZTn80nJw7bZsJxh0GvBNugJc_5GasdOQ27oaIMrME4hhl7fUq725r9jRKiR4vT', 'width': 4032}]",ChIJB37n1iOqQjQR42nDCTKP_gw,"{'compound_code': '2G6R+QC 大安區 台北市', 'global_code': '7QQ32G6R+QC'}",4.5,ChIJB37n1iOqQjQR42nDCTKP_gw,"['restaurant', 'food', 'point_of_interest', 'establishment']",138,1.0,
16,OPERATIONAL,106台北市大安區臥龍街20-5號,"{'location': {'lat': 25.0234295, 'lng': 121.5463594}, 'viewport': {'northeast': {'lat': 25.02477307989272, 'lng': 121.5478554298927}, 'southwest': {'lat': 25.02207342010728, 'lng': 121.5451557701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,國立臺北教育大學學校餐廳,{'open_now': False},"[{'height': 3240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315799459429297444"">張沛齊</a>'], 'photo_reference': 'Aap_uECuaN63tLim6TLiy9aKEUakMCoiunT-mW9-76YyEYfQ3191k94uAu74nAfxiamGFV921JQzr8QIQdaOOYui-nMpkRzkVt84y0jWo1ONvN9r4dRkVGWTLvq3bf29_xN4PVnHN7pSqaWSdmCqqFeR4EsSU3-SD41mm2Ya2THD0rHNh09S', 'width': 4864}]",ChIJZeIwRC6qQjQRwb7V74LBcXY,"{'compound_code': '2GFW+9G 大安區 台北市', 'global_code': '7QQ32GFW+9G'}",3.9,ChIJZeIwRC6qQjQRwb7V74LBcXY,"['restaurant', 'food', 'point_of_interest', 'establishment']",149,1.0,
17,OPERATIONAL,106台北市大安區復興南路二段308巷5號,"{'location': {'lat': 25.0236612, 'lng': 121.542976}, 'viewport': {'northeast': {'lat': 25.02497492989272, 'lng': 121.5443253798928}, 'southwest': {'lat': 25.02227527010728, 'lng': 121.5416257201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,卡帛素食烘培‧義式廚房‧港式餐點 總店,{'open_now': False},"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117394836956750650366"">卡帛素食烘培‧義式廚房 總店</a>'], 'photo_reference': 'Aap_uEC6fe4MXrUlsJc_J2YBdS94-2L1dffoKe4bC8MrygJI54ZdDaW3YG1Ah54zObTVCOQG-A64OrHzZegBuu87_RsF9UvAsy1gkz1-iIgaFgp3ZAQaLXbXAnbWvfrSRaAKcwWpi8qfplZreNfNtvZLfM6-K6yhwhljFKE4bayiBAMw4ELe', 'width': 3600}]",ChIJuWw81C6qQjQRD7lOTyFReqs,"{'compound_code': '2GFV+F5 大安區 台北市', 'global_code': '7QQ32GFV+F5'}",4.2,ChIJuWw81C6qQjQRD7lOTyFReqs,"['restaurant', 'food', 'point_of_interest', 'establishment']",1035,2.0,
18,OPERATIONAL,106台北市大安區敦化南路二段200巷13號,"{'location': {'lat': 25.0229324, 'lng': 121.5476263}, 'viewport': {'northeast': {'lat': 25.02424727989272, 'lng': 121.5489736798927}, 'southwest': {'lat': 25.02154762010728, 'lng': 121.5462740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,千松谷日本料理,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112692139326577962985"">李謙誠</a>'], 'photo_reference': 'Aap_uECsWlSoCaG_nuCaXrqJ7o5z6g21SHLv4pH1rOQu7EtOtflVGBI-I4FaOfmRYZ6Dky4lq1dWwTtL817aNEuUOsE2KGHyTrMPuvG7Hs5ZAs-rXNcCTamJAVYr1DYWe8JrMaQGlclLF-rYBx1a4QZ6c3SxPpyXNKuZVnCzYTK2bvgFl99b', 'width': 4032}]",ChIJJbpnMC6qQjQReVq6J1vkalM,"{'compound_code': '2GFX+53 大安區 台北市', 'global_code': '7QQ32GFX+53'}",4.1,ChIJJbpnMC6qQjQReVq6J1vkalM,"['restaurant', 'food', 'point_of_interest', 'establishment']",225,2.0,
19,OPERATIONAL,106台北市大安區基隆路四段43號,"{'location': {'lat': 25.0120689, 'lng': 121.5409434}, 'viewport': {'northeast': {'lat': 25.01329562989272, 'lng': 121.5421059298927}, 'southwest': {'lat': 25.01059597010728, 'lng': 121.5394062701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,天津蔥抓餅,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111603675693842860924"">伊織真名</a>'], 'photo_reference': 'Aap_uEDsRduAK97r8_DuJM6CkyDL8bFnNcF1v_9ptK3FIjUjT5IzBA6gx4_zLjBiYl80GjhWrL_08PTpU-KS4Eo4bxqzuOBa10BXVllooYDTEXROb-DvWiQiUsybnPA_XVejfj-XbTXe-1EyKF8mjUxpsrQ17F47phCHC3mO5zs4Gu4M8k24', 'width': 4032}]",ChIJQyVHDyGqQjQR09U2I3nF99Q,"{'compound_code': '2G6R+R9 大安區 台北市', 'global_code': '7QQ32G6R+R9'}",4.2,ChIJQyVHDyGqQjQR09U2I3nF99Q,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,,
20,OPERATIONAL,106台北市大安區安和路二段122號,"{'location': {'lat': 25.0275656, 'lng': 121.5495856}, 'viewport': {'northeast': {'lat': 25.02891892989272, 'lng': 121.5509877298927}, 'southwest': {'lat': 25.02621927010727, 'lng': 121.5482880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,班杰諾義法餐廳,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118233230428407491526"">Tasha Liu</a>'], 'photo_reference': 'Aap_uEBlzPVuQ3TE9kzXHoxiisf83K80SzP6OOPI-eb4gn1OuzPDkquXSY2tMoOXXOhnDOgZjy-ylTkPWDi-1TrCh47wZECCIvcf3rgPrgDlabZqooXjN7SoeWVP89XCohUArSe7ON1Xd5rEQb-cpSqpPM9vuaOsEpXx7fgivx71Wa3E_AR6', 'width': 4032}]",ChIJs720N_GrQjQRiFWka_19TJU,"{'compound_code': '2GHX+2R 大安區 台北市', 'global_code': '7QQ32GHX+2R'}",4.6,ChIJs720N_GrQjQRiFWka_19TJU,"['restaurant', 'food', 'point_of_interest', 'establishment']",199,2.0,
21,OPERATIONAL,106台北市大安區復興南路二段385號,"{'location': {'lat': 25.0221749, 'lng': 121.5435367}, 'viewport': {'northeast': {'lat': 25.02352827989272, 'lng': 121.5448325798927}, 'southwest': {'lat': 25.02082862010728, 'lng': 121.5421329201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,池先生kopitiam(大安店）,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109261410420239457536"">林家緯</a>'], 'photo_reference': 'Aap_uEAbVsCkcwCwMwJv_WBWjxWR_PlPEQdMQC_PNFQBLqppOxtMHJsuhlfq7obRISOhc9qCefDFjbrGTK66cryVCagicMsPzL5GBZaIBg84NQfkOzBrXYNt4NNwaa_RiIzG9jDTJ6EN6rnLss2-iKNn84AXoDOb67T4WXBHKV5MWMkhQvFe', 'width': 3024}]",ChIJq6qqqi-qQjQRoxGh8cVUmF8,"{'compound_code': '2GCV+VC 大安區 台北市', 'global_code': '7QQ32GCV+VC'}",4.3,ChIJq6qqqi-qQjQRoxGh8cVUmF8,"['restaurant', 'food', 'point_of_interest', 'establishment']",2447,2.0,
